"Acantholabrus palloni","Agonus cataphractus","Alosa agone","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anguilla anguilla","Anisarchus medius","Anthias anthias","Aphanopus carbo","Apristurus laurussonii","Arctogadus glacialis","Arctozenus risso","Argentina silus","Argentina sphyraena","Argyropelecus aculeatus","Argyropelecus hemigymnus","Argyropelecus olfersii","Argyrosomus regius","Arnoglossus imperialis","Arnoglossus laterna","Arnoglossus rueppelii","Arnoglossus thori","Artediellus atlanticus","Aspidophoroides olrikii","Atherina presbyter","Auxis rochei rochei","Balistes capriscus","Bathyraja brachyurops","Bathyraja spinicauda","Bathysolea profundicola","Belone belone","Benthodesmus elongatus","Beryx decadactylus","Beryx splendens","Blennius ocellaris","Boops boops","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Centrolabrus exoletus","Centrophorus granulosus","Centrophorus squamosus","Centroscyllium fabricii","Centroscymnus coelolepis","Centroscymnus crepidater","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chelidonichthys obscurus","Chelon labrosus","Chelon ramada","Chimaera monstrosa","Chimaera opalescens","Chirolophis ascanii","Chlorophthalmus agassizi","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Coelorinchus labiatus","Conger conger","Coris julis","Coryphaenoides guentheri","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopteropsis mcalpini","Cyclopterus lumpus","Cyclothone microdon","Dalatias licha","Dasyatis pastinaca","Deania calcea","Deania profundorum","Dentex maroccanus","Dicentrarchus labrax","Dicentrarchus punctatus","Dicologlossa cuneata","Diplodus annularis","Diplodus bellottii","Diplodus cervinus","Diplodus sargus","Diplodus vulgaris","Dipturus batis","Dipturus nidarosiensis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis encrasicolus","Entelurus aequoreus","Ephippion guttifer","Etmopterus princeps","Etmopterus pusillus","Etmopterus spinax","Eumicrotremus derjugini","Eumicrotremus spinosus","Eutrigla gurnardus","Gadella maraldi","Gadiculus argenteus","Gadiculus thori","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus atlanticus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gnathophis mystax","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Gymnelus viridis","Gymnocanthus tricuspis","Halargyreus johnsonii","Helicolenus dactylopterus","Heptranchias perlo","Hexanchus griseus","Hippocampus hippocampus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hoplostethus atlanticus","Hoplostethus mediterraneus mediterraneus","Hydrolagus mirabilis","Hymenocephalus italicus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Icelus spatula","Labrus bergylta","Labrus mixtus","Lamna nasus","Lampetra fluviatilis","Lepidion eques","Lepidopus caudatus","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Lepidotrigla","Leptagonus decagonus","Leptoclinus maculatus","Lestidiops jayakari jayakari","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Liparis montagui","Liparis tunicatus","Lithognathus mormyrus","Lophius budegassa","Lophius piscatorius","Lumpenus fabricii","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycenchelys sarsii","Lycodes adolfi","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes frigidus","Lycodes gracilis","Lycodes luetkenii","Lycodes paamiuti","Lycodes pallidus","Lycodes polaris","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Lycodes vahlii","Lycodonus flagellicauda","Macroparalepis affinis","Macrourus berglax","Magnisudis atlantica","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Melanostigma atlanticum","Merlangius merlangus","Merluccius merluccius","Micrenophrys lilljeborgii","Microchirus azevia","Microchirus boscanion","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva macrophthalma","Molva molva","Monochirus hispidus","Mora moro","Mugil cephalus","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myliobatis aquila","Myoxocephalus quadricornis","Myoxocephalus scorpioides","Myoxocephalus scorpius","Naucrates ductor","Neoraja caerulea","Neoraja iberica","Nerophis lumbriciformis","Nerophis ophidion","Nezumia aequalis","Nezumia bairdii","Oblada melanura","Oncorhynchus gorbuscha","Ophidion barbatum","Osmerus eperlanus","Pagellus acarne","Pagellus bogaraveo","Pagellus erythrinus","Pagrus auriga","Pagrus pagrus","Parablennius gattorugine","Paralepis coregonoides","Paraliparis bathybius","Paraliparis membranaceus","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Phycis phycis","Physiculus dalwigki","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Polymetme corythaeola","Polymetme thaeocoryla","Polyprion americanus","Raja asterias","Raja brachyura","Raja clavata","Raja microocellata","Raja miraletus","Raja montagui","Raja polystigma","Raja undulata","Rajella bathyphila","Rajella fyllae","Rajella lintea","Raniceps raninus","Reinhardtius hippoglossoides","Rhodichthys regina","Rostroraja alba","Salmo salar","Salmo trutta trutta","Sander lucioperca","Sarda sarda","Sardina pilchardus","Sarpa salpa","Scomber colias","Scomber japonicus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Scymnodon ringens","Sebastes","Serranus cabrilla","Serranus hepatus","Serranus scriba","Sigmops bathyphilus","Solea senegalensis","Solea solea","Somniosus microcephalus","Sparus aurata","Sphoeroides pachygaster","Spicara maena","Spicara smaris","Spinachia spinachia","Spondyliosoma cantharus","Spratelloides lewisi","Sprattus sprattus","Squalus acanthias","Squalus blainville","Symphodus bailloni","Symphodus melops","Symphodus roissali","Symphurus nigrescens","Synchiropus phaeton","Syngnathus acus","Syngnathus rostellatus","Syngnathus typhle","Taurulus bubalis","Tetronarce nobiliana","Thalassobathia pelagica","Torpedo marmorata","Trachinus draco","Trachurus mediterraneus","Trachurus picturatus","Trachurus trachurus","Trachyrincus murrayi","Trachyrincus scabrus","Trachyscorpia cristulata","Trachyscorpia echinata","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus capelanus","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Umbrina canariensis","Umbrina cirrosa","Vinciguerria poweriae","Xiphias gladius","Zenopsis conchifer","Zeugopterus punctatus","Zeugopterus regius","Zeus faber","Zoarces viviparus"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833915508669995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592944241665832,0.010337283769409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53159198119565,0,0,0,0,0,0,0,0,0.0473618054558349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105722750999648,0,0,0,0,0,0,0,0,0.207780471147044,0,0,0,0.210682067732192,0.00910595524209674,0,0,0,0,0.0628777752249298,0,0.477099068785476,0,0,0,0,0,0,0,0,0,0.853240024646452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107390800451293,0.23091547215628,0,0,0,0,0,0,0,0,0,0.601242357737688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587535152590496,0,1.56760493899333,0.587648075870526,0,0,0,0,0.0373360102198014,0.013924039471331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486208558824793,0.21632311280791,0,0.0150317811726919,0,0,0,0,0,0.00864018063627256,0,0,0.0039472880493496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494738954950323,0.0131529861837965,0,0,0.0365421579847166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953157839446876,0.00674120838477528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124811012318693,0,0,0,0,0,0,0,0,0,0.577246229646096,0,0.655971048144803,0,0,0,0,0,0,0,0,0
0,0.0326715466219934,0,0,0,0,0,0.00226894225519371,0,0,0,0,0,0,0,0,0,0,0,0.0530479832431429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197211481554084,0.00426740700247512,0,0,0,0,0,0,0,0,0.214570799402822,0,0,0,0,0,0,0,0,0,0,0,0.541960425046426,0,0,0.00229329732840161,0,0,0,0.00149650446461674,0,0.0103139315777644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018055486128608,0,0,0,0,0,0.0515156986076622,0,0,0,0,0,0,0.634221018930605,0,0,0,0.212540970936792,0.00296620553073339,0,0,0,0,0,0,0.0273575418950644,0,0,0,0,0,0,0,0,0,0.267829857697332,0.00276584442889556,0,0,0,0,0.0128205128205128,0.00183844677801584,0,0,0.00561815350797413,0,0,0,0,0,0,0.0564170157755482,0,0,0,0,0,0,0.163371996056736,0.691532769531216,0,0,0,0,0,0,0,0.0497864800615748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018572842984331,1.14364734266115,0,0.752814456615401,0.0579640053041951,0,0,0,0.0840855560796415,0.116030855895617,0.4591567643945,0,0,0.0588931563758469,0,0,0,0,0.0075639131455671,0,0,0,0,0,0.00409671513884462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462169776153456,0,0,0,0,0.0288569885844601,1.03445199426978,0,0.0774261108207329,0,0,0,0,0,0,0,0,0.130594893425974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207529678743642,0,0,0,0.303540108264454,0,0,0,0.192126253413169,0,0,0,0,0,0,0,0,0.00578949601007424,0,0,0,0,0,0,0,0,0.277672693082515,0.0327875526142737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130347668819981,0,0,0,0,0,0,0,0,0,0.701786613706038,0,0.747414235070571,0,0,0,0,0,0,0,0.0541021247048119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449008487323087,0.402970703228111,0,0,0,0,0.00667458036877622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135565827893157,0.0424744110198872,0,0,0,0,0,0,0,0,0.619541129255097,0.0014907055328486,0,0,0,0,0,0,0,0,0,0,0.807652462860655,0,0,0.00840672723814584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614610486812507,0,0,0,0,0.061850356488308,0.0672772185700621,0,0,0,0,0,0,0.715180888222194,0,0.0214194770913105,0.0446620590441508,0.318341022630256,0,0.00221277941077065,0,0,0,0.0215247983411082,0,0.00794253610086968,0.0267618643992539,0,0,0,0,0.0334445013852336,0,0,0,0.178037243542669,0.00370093676936497,0,0,0,0,0,0.0316190491012982,0,0,0,0,0,0,0,0,0,0.327731748898266,0,0,0,0,0,0,0.217072115339371,0.578683830629406,0,0,0,0,0,0,0.00472884396341776,0.101039494986933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417033103021053,0.994665589417858,0,0.576585979547387,0.1143993980447,0,0,0,0.0545156093907449,0.0934004179707047,0.445714511135634,0,0,0.103014999481525,0,0,0,0,0.0279376785252194,0.0289969031130258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268664663633068,0,0,0,0,0.423524679155816,0.00566375904785879,0.237019988182934,0,0,0,0,0.00973215213432962,0.00657653186084469,0,0,0.364501309941797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197134218143237,0,0,0,0.622784788101364,0.00222998028951747,0,0,0.66189732241497,0,0,0.00068002987838556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946821431252452,0.112097927655285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272906212721773,0,0,0,0,0,0,0,0,0,0.839048496669067,0,0.610447118312949,0,0,0,0,0,0,0,0.100717918183264,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227778717959727,0,0,0,0,0,0.0777784238781423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124355593343707,0,0,0,0,0,0,0,0,0,0.219404294828584,0,0,0,0,0,0.0255238227421643,0,0,0,0,0,0.0238326870173238,0,0,0.0148848487221648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903695700724594,0,0,0,0,0,0,0,0,0,0,0,0,0.202612390256873,0,0,0.201722182282038,0.198287526671854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253190678898111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246565637361311,0,0,0,0,0,0,0.0875515584302855,0,0,0,0,0,0,0,0,0.145241273231328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238498061279511,0,0.148746652899297,0.327786702350683,0,0,0,0,0.264423054397408,0.219818532698953,0,0,0.467130108055712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521095797831995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299371994163023,0,0,0,0.279665231731231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615563383820588,0,0,0,0,0,0,0,0,0,0.591474058935084,0,0.812319219805734,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797397724015356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305129741202319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44282467836361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228566481589416,0,0.216950830144789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692272513560276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693948758855418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99561269154586,0,0,0,0,0,0,0,0,0,0,0
0.00386386777160631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38534647005381,0,0,0,0,0.117080563753642,0.220431346361715,0,0.0205728984801318,0,0,0,0,0.00338729137733727,0,0,0,0,0,0,0,0.0014363786422177,0.320515746286069,0,0,0.0754630131224506,0.160805305672869,0.0756407432052289,0,0,0,0,0,0,0,0,0.192703956549834,0.00466308034382127,0.0945686460604251,0.0867826928509243,0,0,0.00730050229865921,0,0,0,0,0,0,0.0278355186205678,0,0.402731263530413,0.00136374972298772,0,0,0,0,0,0,0,0,0,0,0,0.00466123786324661,0,0.00581853816016054,0,0,0,0,0.0219707206881097,0,0,0,0.00309749786204001,0,0.110781484298807,0,0,0,0,0,0,0,0.0474472591956722,0,0.467732992510991,0,0,0.00172706819888675,0.00143456759937154,0.0068214698514554,0.217388681324674,0,0,0,0.0688738702552594,0,0,0,0,0,0.0702721707406845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012093375494205,0,0,0,0,0.350931536875232,0.427770336326628,0.0020641080634093,0,0,0,0,0,0.0332270204569512,0,0,0,0,0,0,0.0458684345999978,0.0858256681661115,0.134844631124084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104595205604839,0,0.0489911445826687,0,0,0,0.469640253532606,0,0,0,0.303469637508649,0.88761352823311,0,0.0591958017530494,0.110551466717641,0.00336466060994838,0,0,0.00374706979012705,0,0.416940907220321,0,0.0107774963284297,0.00464950377337202,0,0,0,0,0,0,0,0,0,0,0.00173009082319674,0,0,0,0.355151464467293,0.0675428385759236,0.19234637146814,0,0.00799868827530673,0,0,0,0,0.0409827304190669,0,0,0,0.0776482998708391,0,0,0,0,0,0,0,0,0,0,0.00109947872800637,0.115445609466681,0,0,0.00772834349955256,0,0.00848050527091121,0,0,0,0,0,0,0,0,0,0,0,0.0705418676272806,0,0,0.0476301989633113,0.231935062926879,0,0,0.0577469776675147,0.505047489418693,0.0121647574677118,0,0,0.0392564805719387,0,0,0,0,0.071526469407786,0,0.0039410990006661,0,0,0,0,0.0546774493641584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121993982238376,0.127811830398538,0.00438687696892702,0.78095473060568,0,0,0,0,0.0881061961335497,0,0,0,0,0,0.0382403355448229,0.13802208852647,0,0.0194036875509432,0,0,0,0,0,0.0583220662944209,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036717682093637,0.610883302961087,0,0.00086124397268504,0.00180721244861425,0,0.211929483446575,0.0513513212913104,0,0,0,0,0,0,0,0,0,0.0484816320971722,0,0,0,0.00692506698003931,0.00159067841794528,0,0,0,0,0.0612354266872643,0.0904939219543688,0,0,0,0,0,0,0,0,0.271658802557602,0,0.00769866373209623,0,0,0,0.0601146396647871,0,0,0.000826447077762156,0,0,0,0.089415406003868,0,0.0578677815697292,0,0,0,0,0,0,0,0,0,0.00996459432294627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114915048243562,0.00114456468815811,0,0,0,0.0103529797346023,0,0,0.0258949897485319,0,0.234069639293567,0,0.00123314799385911,0.00414016902773747,0,0,0.235487540453428,0,0,0,0.00736682736413244,0,0,0,0,0,0.102011843745089,0,0,0,0,0,0,0.00522755461830064,0,0,0,0,0,0,0,0,0,0,0.00144282763523997,0,0.067234414575113,0.336969213141946,0,0,0,0,0.00360045920060658,0,0.099804174684053,0,0,0,0,0,0,0,0.0620498592351889,0.114074237647883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157409177365945,0,0.0115674085968621,0.00319707220695044,0,0,0.69006859383086,0,0,0,0.0659926868539392,1.04295242364484,0,0.0104346241474443,0.104376383151881,0,0,0.0105195085141639,0,0,0.00351218329633608,0,0.0691692859823465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140636244140232,0,0,0,0,0,0,0.00209689087527131,0,0,0,0,0.011188655460784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215101440075963,0,0,0.00541131636123402,0.369353295195608,0,0,0.000960670448211236,0.42127021388674,0,0,0,0,0,0,0,0,0.00131589647618234,0,0,0,0,0,0,0,0.00620239219655352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195647632306355,0.792997035100262,0,0,0,0,0.0060675609800478,0,0,0,0,0,0.0786213457545298,0.438583199594229,0,0,0,0,0,0,0,0.0867057896198932,0
0,0,0,0,0,0,0,0.00214009357569895,0,0,0,0,0,0,0,0,0,0,0,0.560299089685252,0,0,0,0,0.214593754701556,0.111631543507794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130033611225244,0,0,0,0.196486687807307,0.135670201888681,0.00190742931756638,0,0,0,0,0,0,0,0.345070914711233,0.000627862194251588,0.00658054188459665,0,0,0,0,0,0,0,0,0,0,0,0,0.183136043062073,0,0,0,0,0,0,0,0,0,0,0,0,0.00859052856075727,0,0,0,0,0,0,0,0,0,0,0,0.0177909457903383,0.199601675998283,0,0,0,0,0,0,0,0.0733761926284441,0,0.209616423732335,0,0,0.00857455792614019,0,0,0.0210392278131621,0,0,0,0.159787344927557,0.000967573099129022,0,0,0,0,0.0192320012921912,0,0,0.00236166060101305,0,0,0,0,0,0,0,0,0,0,0,0.00192864998181397,0,0,0,0,0.0110861916065909,0.28056942984699,0,0,0,0,0.0026299857086806,0,0.106453835452529,0,0,0,0,0,0,0,0.113835228816749,0.122314393333883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332031216143156,0.0162603604294077,0,0.0140325558305919,0.846671205560391,0,0,0,0.232187510657109,0.913520314891747,0.00199810777935194,0.00138076400914819,0.00175053410182575,0.00210378036843272,0,0,0,0,0.00269211423802243,0.00299374857030228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288828134873547,0.0947116436776599,0,0,0,0,0.00143378785977907,0,0,0,0,0,0,0.0193643080497696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100509492722315,0,0,0.0173229285389767,0.423501688180797,0,0,0.000615831260534938,0.411810907331541,0,0,0,0,0,0,0,0,0.0179812688381634,0,0,0,0,0,0,0.00196711894975809,0,0.018484728622967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132504535323932,0,0.00103515935382549,0.910130196031068,0,0,0,0,0,0,0,0,0,0.0214483478796541,0.207677466072342,0.733494386367363,0,0,0,0,0,0,0,0.174443552880177,0
0,0,0,0,0,0,0,0.0528698225548148,0,0,0,0,0,0,0,0,0,0,0.00119158527879025,0.2579614745075,0,0,0,0,0.0828441615260036,0.155456710143845,0,0.00895683658883425,0,0,0.0856386389170168,0,0,0,0,0,0,0,0,0,0,0.0081469766531439,0,0,0.0158462462978563,0.273221845244346,0.124703586162977,0.00877838572570147,0,0,0,0,0,0,0,0.167180296502582,0.0066004103292385,0.0093012075553792,0,0.00405930027252349,0,0,0,0,0,0,0,0,0,0,0.0902089769276428,0,0,0,0,0,0,0,0,0,0,0,0,0.0479034322473721,0,0,0,0,0,0,0,0,0,0,0.0401643387873465,0.0552898727257392,0.433143747069025,0,0,0,0,0,0,0,0.0226503935769153,0,0.0502323623713601,0,0,0.00357518140569581,0,0,0,0,0,0,0.317831624202973,0,0,0,0,0,0,0,0,0.00389691267560133,0,0,0,0,0,0,0.00380069129162264,0.01965911023254,0,0,0.00430880641648199,0,0,0,0,0,0,0.0577892472363512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320696335892433,0.130137442778013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093597504430527,0.0398577113920934,0,0.191960478492596,0.833070908889786,0,0,0,0.202336083076675,0.392544735173708,0.0134016034999855,0,0,0.00247441654028385,0,0,0,0,0.130067062590928,0.0897457316280383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945504005632428,0.0148371956585966,0,0,0.0023134096060191,0,0,0,0,0.00926267809351996,0,0,0.00346624907847192,0.0194016195283743,0,0,0,0.00642835676371433,0,0,0,0,0,0,0.00250162415799752,0.0204139038257336,0,0,0.0049608866848775,0,0,0,0,0,0.00146314004143286,0,0,0,0,0,0,0,0.439228044693786,0,0.0313410999078142,0.00879485754644382,0.313578454118631,0,0,0,0.258826309255719,0,0,0,0,0,0,0,0,0.0611945899846281,0,0.00597172983410419,0,0,0,0,0.0754479094899663,0,0.199828482266754,0,0,0,0,0,0,0,0.00373678494947895,0,0,0,0,0,0.00901227209655645,0,0.00643839791150895,0,0.962274356670725,0,0,0,0,0,0,0,0,0,0.0144584715194706,0.283032000127711,0.688966164725208,0,0,0,0,0,0,0,0.139883012911832,0
0,0.0534138910389286,0,0,0,0,0,0.000521700230004858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924543239363919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165848795832471,0,0,0,0.0552314718287627,0.312296451212128,0.0376198620647371,0,0,0,0,0,0,0,0,0.0848231181020716,0,0.17826368855698,0,0,0,0,0,0,0,0.00480783267708061,0,0.967265917818675,0,0,0,0,0,0,0.00177829932299925,0,0.00124608200227949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160327077362701,0.0162957544674169,0.0802378639793668,0,0,0,0,0,0,0,0.296747507053501,0,0,0,0.0792123387273701,0.00363135000988252,0.000849226987985564,0,0,0,0,0,0.0123045024540561,0,0,0,0,0,0,0,0,0,0.00624912237840944,0,0,0,0,0,0,0.00562263808111083,0,0,0,0.00244382503886514,0,0,0,0,0,0,0,0,0,0,0,0,0.0039319394839804,0.797856055270047,0,0,0.00264647039685307,0,0,0,0,0.0114950789075067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719137023068283,0,1.15260739730959,0.00109754033497633,0,0,0,0.0295864375051949,0.00863960362540007,0.0379245564250113,0,0,0,0,0,0,0,0,0.0158587626965586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925928650331531,0,0,0,0.337922902582964,0.852517629320426,0,0,0,0,0,0,0.0257151420505204,0.15632164572221,0,0,0.026090138790971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190773459045305,0.00642378240006964,0.0178931048418816,0,0.562135440423954,0.0125789627594316,0,0,0,0,0,0,0,0.0767132828318038,0,0,0,0,0,0,0,0,1.02445618914556,0.00305046751864069,0,0,0,0,0,0,0,0,0,0.00774510550287476,0,0,0,0,0,0,0.279369673860977,0,0,0,0,0,0,0,0,0,0.0564836055018453,0.0132903048185796,0.389460728015963,0,0,0,0,0,0,0,0.0166842375741816,0
