"Agonus cataphractus","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anisarchus medius","Arctozenus risso","Argentina silus","Argentina sphyraena","Arnoglossus imperialis","Arnoglossus laterna","Artediellus atlanticus","Bathyraja spinicauda","Belone belone","Blennius ocellaris","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chimaera monstrosa","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Conger conger","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopterus lumpus","Dicentrarchus labrax","Dipturus batis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis","Entelurus aequoreus","Etmopterus spinax","Eumicrotremus spinosus","Eutrigla gurnardus","Gadiculus argenteus","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Helicolenus dactylopterus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Labrus bergylta","Labrus mixtus","Lepidion eques","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Leptagonus decagonus","Leptoclinus maculatus","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Lophius budegassa","Lophius piscatorius","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes gracilis","Lycodes pallidus","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Macrourus berglax","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Merlangius merlangus","Merluccius merluccius","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva molva","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myoxocephalus scorpius","Pagellus bogaraveo","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Raja brachyura","Raja clavata","Raja montagui","Rajella fyllae","Rajella lintea","Reinhardtius hippoglossoides","Sardina pilchardus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Sebastes","Solea solea","Spondyliosoma cantharus","Sprattus sprattus","Squalus acanthias","Syngnathus acus","Trachinus draco","Trachurus trachurus","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Zeugopterus punctatus","Zeus faber"
0.000975470169506972,0,0,0,0.174506964577781,0.00856000358861824,0,0.241127469984101,0.00144622212618274,0,0,0.17516360313694,0,0,0,0.00049700881300492,0,0,0,0,0.111452917696962,0,0.00906061362942458,0.0254947389334676,0,0,0,0,0,0.026087822750685,0.000455416376974041,0.000646932737204027,0.12654767424121,0.00423389552715959,0,0.00337632227595986,0,0.0112408520535632,0,0.0271204449125026,0,0,0.0817939938128462,0,0,0.000716907352268918,0,0.244505639265516,0.024358058280371,0.438387888027659,0.0151459317698865,0,0,0,0.305804456250322,0.000493782800001176,0,0,0.125207410387439,0.667767017767169,0.018838632430143,0,0.0114494804379206,0,0,0,0.00697747829702793,0.000948843692662502,0.160998502979683,0,0.00138446078373903,0,0,0,0.176620569119368,0,0,0,0,0.079968193716446,0.00565251490118302,0,0,0,0,0.00849238881151912,0,0,0,0,0,0,0,0.183842816634711,0,1.05495959012178,0.36932059133899,0,0,0.0221473048814837,0.516577638008354,0.00837471528874716,0.121485521899835,0,0,0,0,0,0,0,0,0,0,0.0823283275517072,0,0.132868209593949,0,0.147601372084941,0,0,0,0,0,0,0,0.0028331389985218,0,0,0,0,0,1.26949970815982,0,0,0,0.0040986014056711,0,0,0,0,0.0264796062120056,0,0,0.650619610196397,0,0,0,0
0,0,0,0.00426214210464283,0.436657261694415,0,0.000391280639322189,0.279074831036486,0.0943156977058893,0,0,0.00763580672976569,0,0,0,0.0293290844994541,0,0,0,0.0138544877461346,0.029555761856999,0,0,0,0,0.029201122910422,0,0,0,0,0,0,0.0682288680146653,0,0,0,0,0.156091363486006,0,0,0,0,0.0890304237223917,0,0,0,0,0,0,0.871014770831275,0.00419552019884858,0,0,0,0.261508272435084,0,0,0.00126836985978538,0.000399379639370054,0.885609675374476,0.000859723900280603,0,0,0.00521815584193069,0,0,0,0,0,0.0275501922998794,0.011559139587624,0,0,0,0.00938502350943536,0,0,0,0,0.00174407142565415,0.178660031705938,0,0,0.013996129219258,0.0362886237007075,0.349700786657583,0.0134037723052264,0.00655933352276804,0,0.00109817323017351,0,0,0,0.205554778008993,0.00126173064219563,0.845652767250594,0.211116686630231,0,0,0.00507748755363029,0.023848963475704,0.00137130837909518,0.00459925603901151,0,0,0,0.000998542469872463,0,0,0,0,0,0,0,0,0.0564807028611672,0,0.0700117838054434,0,0,0,0,0,0.0155100571400303,0,0,0,0,0,0,0,0.799081476718569,0,0,0,0,0,0,0,0,0.0453823591389987,0,0,0.03201994900714,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0472459233745267,0.190047420630148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128624911957831,0,0,0,0,0,0,0,0,0,0,0.0430973786378435,0.0542078115260103,0,0,0.523528046374473,0,0,0,0,0,0.0935567767143135,0,0,0,0.142809465943743,0,0,0,0,0,0,0,0,0.120912088856681,0.375233774573373,0,0,0,0,0,0,0,0,0,0,0.160127170467548,0,0,0,0,0,0,0,0,0,0,0,0.303697979340965,0,0,0,0,0,0.244494683266997,0,1.14714942634141,0,0,0,0,0,0,0.133023533981332,0,0,0,0,0,0,0.178135673908824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439603513262158,0,0.198915292074257,0,0,0,0,0,0,0.0454722050089352,0,0
0,0,0,0,0,0.0151989552036685,0,0.0146044297358545,0,0,0,0.0609765867030966,0.847530546448233,0.00522771573018128,0,0,0,0,0,0,0.00980122091636143,0,0.0148520789586037,0.0951814207474593,0,0,0.00268832091244792,0,0,0.0308528689247638,0,0,0.00110286600843638,0.0109522475082899,0.000966095452052774,0,0,0,0,0.0432371704665067,0.00356172222311963,0,0,0,0.252425946998623,0.0138252822422644,0,0.721976049441775,0.294773943622439,0.0114538964448767,0.00125311681643307,0,0.0122276641921584,0,0.109773962959626,0.00123165566803495,0.012251311867424,0,0.397510777193384,0.389748135354482,0,0,0,0,0,0,0,0.0100317478824178,0.523472853422782,0,0,0.000657399890438994,0.00576832792412992,0.000971824289785584,0.00105613812928789,0,0,0,0.00157025092120007,0.203087859704747,0,0,0,0,0,0,0,0,0,0,0,0,0.0149545901392374,0,0.0656673123574436,1.09629511684294,0.0429307403906531,0,0.0736667938441812,1.08791808662166,0.657605241036061,0.00169781007361511,0.160575678722667,0,0,0,0,0,0,0,0,0,0.00228162859204782,0.00715813282721952,0,0,0,0.0392166432617799,0,0.0294143980183228,0,0,0,0,0,0.0733441346424711,0.000631266090501326,0,0,0,0,0.69189599754963,0,0,0,0.0131993858093971,0,0,0.0351749469826261,0.000264056167465747,0,0,0,0,0,0.545084004380331,0,0
0,0,0,0,0,0.168380526592417,0,0.022627706199128,0,0,0,0.180514776795343,0.673968558097283,0.00876691204534105,0,0,0,0,0,0,0.0251827463779443,0,0.0125419757554579,0.0225973687564217,0,0,0.00697046071646761,0,0,0.0612038981255061,0,0,0,0.0244897317673008,0.00181936256067699,0,0,0,0,0.0094686527137057,0,0,0,0,0.159818608465092,0.0314933214658833,0,0.409596568052194,0.149528694369093,0.0385546972670694,0.000978472008585695,0,0.0196530983112249,0,0.0408161080202089,0.00433308275849338,0.0641325418544011,0,0.385190840881973,0.133477739463662,0.00376579677713452,0,0,0,0,0,0,0.0215904647212432,0.52146135887742,0,0,0.00067534452287418,0.0240049274994786,0,0,0,0,0,0.00108789301980507,0.148132169804134,0,0,0,0,0,0,0,0,0,0,0,0,0.035964326937816,0,0.0238531909225521,0.971241170952054,0.0307104772502992,0,0.00684898491326268,0.675510438071837,0.58501525590099,0.000691322620207233,0.274642467013855,0,0,0,0.0025949612077757,0,0,0,0,0,0.00310627974056834,0.0294841729724369,0,0,0,0.0338873919958191,0,0.00169151748940059,0,0,0,0,0,0.0573503956163096,0,0,0,0,0,1.06588672374337,0,0,0,0.00367222175762351,0,0,0.0293474150266584,0,0,0,0,0,0,0.994156036012841,0,0
0.00158119294966236,0,0,0,0.258003670902551,0.000481372568607074,0.00268749525502995,0.3908029567376,0.03908064161949,0,0,0.117446663872986,0,0,0,0.00399296814012009,0,0,0,0.000802693009509952,0.316791611093779,0,0.00208362349742367,0.00448143213025456,0,0.000438684397398901,0,0,0,0.00460721433733326,0,0.00395825965275219,0.0930017223141025,0.00441707919459191,0,0.000629613630332995,0,0.0184930478420228,0,0.000701616298263065,0,0,0.0521000909441887,0,0,0,0,0.0346282729794818,0.0341927252867943,0.712705842290551,0.0807964567304854,0,0,0,0.024975121338871,0,0,0.000352913207146894,0.0937532487214987,0.620085854084421,0.0148553870336838,0,0,0.0115965678023183,0,0,0.00535173608284413,0,0.0141244139746769,0.000648039119240986,0.000622691170984276,0,0,0,0.00580874728187463,0,0.000267836746544623,0.00134072126819054,0,0.0574496645152294,0.00177781855357105,0,0,0.0158195388899213,0,0.0993931551950333,0,0,0,0,0,0,0,0.157362746996838,0.000387665088189119,0.805677068601576,0.0694160444750128,0,0,0.0858647927540329,0.444822915446478,0.0121900150440897,0.103900666740407,0,0,0,0.00108142484647569,0,0,0,0,0,0.00247752263614961,0.0343776591718404,0,0.0146598099452477,0,0.20603134042374,0,0,0,0,0.00108105105865544,0.00138536176705609,0,0.016811702344805,0,0,0,0,0,1.34605499278338,0,0,0,0.000364829148970331,0,0,0,0,0.141576781809565,0,0,0.197871317918229,0,0,0,0
0.000655450441025534,0,0,0.000191688641060095,0.39150103354651,0,0.000800176024174744,0.456411619725708,0.135923040150863,0,0,0.0019063855380209,0,0,0,0.0810190945803381,0,0,0,0.00574533662682623,0.108556630199527,0,0,0,0,0.0288568011909479,0,0,0,0,0,0,0.0332817694026484,0,0,0,0,0.182056077730739,0,0,0,0,0.0318511893710268,0,0,0,0,0,0,0.895474501287108,0.0053752950547251,0,0,0,0.0429484343114498,0,0,0.00257658888389697,0.000943241782415323,0.813224171885259,0.000547142702650889,0,0,0.00949531173166415,0,0,0,0,0,0.0130553296540429,0.00697635256090457,0,0,0,0.00181177082894704,0,0,0,0,0.00079413206639862,0.0879115964531654,0.000283094279291975,0.000466985385398143,0.0171605753692421,0.0101579207159271,0.341924594963724,0.0145348031203901,0.00222818707233782,0,0.00937025054380494,0,0,0,0.122305427392613,0.000205313868456159,0.731022515965814,0.102210565278588,0,0,0.00126209322020916,0.016744252951011,0.000330291292230739,0.000747241109396005,0,0,0,0.00173241044587235,0,0,0,0,0,0,0,0,0.0342151629070943,0,0.0412984893752711,0,0,0,0,0,0.00237878679656338,0,0,0,0,0,0,0,0.719050560204575,0,0,0,0,0,0,0,0,0.127866891681962,0,0,0.00675636347490202,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0473659416592082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621607313734354,0,0,0,0,0.029973491604392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575174135697271,0,0,0,0,0,0.487397293307215,0,0,0,0,0,0,0,0,0.141492592844483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825061126148088,0.083572479415677,0.889749686756278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141826415764138,0,0,0,0,0,0,0,0,0,0,0,0.0312420876259671,0,0,0,0.306426639650637,0,0,0,0,0,0,0,0,0.308415213989333,0.0216988176710955,0,0,0,0,0,0,0,0.114439697960997
0,0,0,0,0,0,0,0,0,0,0,0.151910808912487,0.55759535439278,0.157904681602325,0.171632985807941,0,0,0,0.017552315155701,0,0,0,0.206434459310332,0.302224805565862,0,0,0.104604921110991,0,0,0.0403806678642203,0,0,0.00174787004956029,0.0952748400119161,0.012450403015691,0.000744361315030496,0,0,0,0.000727377846913619,0,0,0.00678243303636406,0,0.217043750072755,0.0186653026183083,0,0.1036337884275,0.488906641068355,0.0125951770131632,0.00742313761391562,0,0.0143534287880468,0,0.00181734813526071,0.0069409647915658,0,0,0.0918611333387136,0.0361002100279464,0,0,0,0,0,0,0,0.247212190996429,0.544783042855933,0,0,0,0.0010820771552947,0.00901373259539767,0.000955144977443348,0,0,0,0.189557461037596,0.0787591932112697,0,0,0,0,0,0,0,0,0,0,0,0,0.0251675564496342,0,0.003962363966312,0.124483231586205,0.0159264221227087,0.64759366899031,0.381034537800663,0.862164603939065,0.000842335955218618,0,0.00138564285688536,0,0.0014096243438865,0,0.014911097733267,0,0,0,0,0,0,0.0782028481590221,0,0,0,0,0,0,0,0,0,0,0,0.0820474286679269,0,0,0.00126547904232237,0.223729013901268,0,0,0,0,0,0.00232828411520451,0.000725890158816457,0,0.20476672257459,0,0,0,0,0.00511364885122532,0,0.18119165478267,0,0.0373665735351466
0.000884222731109878,0,0.000382659170884657,0,0,0,0,0,0,0,0.000246220884449288,0.162733401887342,0.428971107336411,0.0868918267420848,0.100824736966629,0,0,0,0.00198435769962749,0,0,0.00366313497605161,0.295576485146461,0.33361393768466,0,0,0.201664188062295,0,0.0122083620941336,0.014257354334107,0,0,0.013832311337442,0.135409787394721,0.0320145514480956,0.00544619113589815,0.00113031692024842,0,0.000207552195469163,0.00267737164357721,0,0.000436548414520575,0.00324023539846449,0.000879243234646579,0.136916380681772,0.0045519100244914,0,0.416990045017376,0.631827278856449,0.0129636188532312,0.0119436296840928,0.000619056931299908,0.022682196927865,0,0.0182616714635541,0.00374327127095206,0,0,0.0589883087580469,0.074320032797179,0,0.00109258639003776,0,0,0,0.00142967089891653,0.0056875414549773,0.170708304806777,0.403764276366302,0,0,0.000369091168858744,0,0.0163824022858714,0.0902975638670113,0,0,0,0.142018198425731,0.102544791686397,0,0,0,0,0,0,0,0,0,0,0,0.00348089820658699,0.0231579678085921,0,0.0119906715316106,0.51205173174115,0.178566636865439,0.690427859859311,0.424591644370107,1.02898224651448,0.0239766812946154,0.0582448539405937,0.0103846135611428,0.00105026095743159,0.00370798768212484,0,0.0187267044099709,0,0.000142941062981765,0.000240256128354216,0,0,0.000719783204557812,0.0723948649197224,0,0.041966926804044,0.00432007903840408,0.000468710742720928,0.00143485214821596,0.00455518093889932,0.00413144566153667,0,0,0,0.00301325730590976,0.201329863507703,0.00194767244624811,0.00261812043283564,0,0.179838808551301,0,0,0.0215574974215346,0,0.0510208238701776,0.00324440322624536,0.0345576424262706,0,0.340650493337949,0.000180026949660244,0,0,0,0.156808318265279,0.00212875603239026,0.629422847909708,0.000213842508832293,0.0750572916542175
0.000370542647804267,0,0,0,0,0.000556008159943476,0,0,0,0,0,0.20401422315527,0.407234400154442,0.0204843686222884,0.0249242677682743,0,0,0.000305231439247089,0,0,0.00138189671091753,0.000588274417766029,0.264402987170927,0.188771071042754,0.000737281810309644,0,0.205992498597616,0.00166552047453906,0.0531279266450625,0.00355571682320293,0,0,0.102388093832492,0.124536804202539,0.0316473976628668,0.00771401660272668,0,0,0,0.0188573782172187,0,0.000457766289566696,0.00389245134725465,0.00873753829887413,0.0776355374181377,0.000332021480368793,0,0.644268193211299,0.598066489431029,0.0172342958092165,0.0174217553362,0.000655014148376291,0.0211099096483939,0,0.0828120054335957,0.0010784936106478,0,0,0.139952496706654,0.0778745378637515,0,0.0036482196158709,0.00269969833450665,0,0,0.00174954348607438,0.000402662884868997,0.0988177477435715,0.410621911047511,0,0,0.000576969535944076,0,0.0832775616573186,0.0624458169029766,0,0,0,0.0629220254138429,0.115715826973644,0,0,0,0,0,0,0,0,0,0,0,0.00487548731907959,0.0233310628406358,0,0.0499350101675543,0.721284690849352,0.341059713242712,0.640112612231917,0.214046734017519,1.1053528575723,0.208395691042222,0.0197004840530494,0.037633570296942,0.000510577321409417,0.000651008093611543,0.00108306854494406,0.007167576764226,0,0.000174689999847207,0.00109692846425175,0.000740969518860565,0,0.000162248642199961,0.0454427827851549,0,0.0856474340407228,0.00563988048982722,0.0512754872964431,0.00284511568357076,0.0611951174276476,0.05776882746552,0,0,0,0.0129056821582373,0.344843220829023,0.0114146993379578,0.0104477159560162,0,0.353137892081437,0,0,0.0361470777192055,0,0.0755702494963166,0.0492170597773793,0.0288601364883361,0,0.605562537406229,0.00289051936375724,0,0,0,0.437836579376876,0.000292254789907289,0.624515385335515,0,0.109120356347409
0,0,0,0,0,0.00798013913261911,0,0,0,0,0,0.352104153986889,0.0991802114809895,0,0,0,0,0,0,0,0,0,0.0251402968895849,0.0200054866991092,0,0,0.024682181710923,0,0,0.0704992655883359,0,0,0.00693074695627444,0.193633519740986,0.0921890072238704,0.173945916278961,0,0,0,0,0,0,0,0,0.210056547911783,0,0,0.161084119603856,0.767675435968293,0.138193900272428,0,0,0.118353494980208,0,0,0,0,0,0.853494273525489,0,0,0,0,0,0,0,0,0,0.27982170282122,0,0,0,0,0.0338806372148007,0.00613746125705241,0,0,0,0,0.218036620664167,0,0,0,0,0,0,0,0,0,0,0,0,0.0657408360549071,0,0.0277589586195243,0.0507359651308597,0.0132005178517717,0.385213441532103,0,1.41033929265489,0.14871345235876,0.0590013037647315,0.224274971004507,0,0,0,0,0,0,0,0,0,0,0.423885536029589,0,0,0.0160564275871479,0.436620427947345,0,0.0244681092593627,0,0,0,0,0,0.151421134627935,0,0,0,0.704570943699153,0,0.0154053701423706,0,0,0,0.0615571502144721,0,0,0.55331574377631,0,0,0,0,0.328121321554452,0,0.543679041272972,0,0.124845628740942
0,0,0,0.0114943768003484,0.50604100669086,0,0.0340173147022974,0.394416274378543,0.165545832303458,0,0,0.00546547959272487,0,0,0,0.159817303910762,0.00304162966118153,0,0,0,0.237738553103493,0,0,0,0,0.0530331782328477,0,0,0,0,0,0,0.0471577360708435,0,0,0,0,0.055979862199379,0,0.00608441697991741,0,0,0.0125078568111383,0,0,0,0,0.000875641893477395,0.0010678527400505,0.993925434704757,0.109318879912397,0,0,0,0.000582224925753905,0,0,0.000966512101920005,0,0.687305060173448,0.000778487964134962,0,0,0.0100079251317226,0,0,0.00220675700204246,0,0,0.0234638419468004,0.00190687719870554,0,0,0,0.00695877439058968,0,0.000421433803424357,0.00115707403322125,0,0.00423546870539703,0.00377545194201353,0.0121755851888584,0.00254457263296771,0.141079996929299,0.0880538876307915,0.258359637532712,0.00147374575874124,0.0160980771600782,0,0.0124927925757938,0,0.00039712095831181,0,0.146751269378196,0,0.625373864482316,0.0103519776067821,0,0,0.0706524035878134,0.0213861682500407,0.00925775273626304,0.0202797803147133,0,0,0,0.00160744247880444,0,0,0,0,0,0,0.00918075925573058,0,0.00564421532698936,0,0.194239759307499,0,0,0,0.00103561691116464,0.00188028201064965,0.136308096361193,0,0.00181881504036682,0,0,0,0,0,0.838815560454535,0,0,0,0,0,0,0,0,0.124978427136427,0,0,0.01820058610685,0,0,0,0
0,0,0,0.000831938047530082,0.447004160268885,0.000240012038982197,0.0112539176972324,0.419559168686412,0.213081960965549,0,0,0.00126570423615731,0,0,0,0.206664225303399,0.00035070749832017,0,0,0.00166864596166438,0.182176383654178,0,0,0,0,0.0505331844080378,0,0,0,0,0,0,0.0456929937295677,0,0,0.00180651575166971,0,0.11594132171171,0,0,0,0,0.00775541851159861,0,0,0,0,0,0,1.01840159815628,0.0561484676401209,0,0,0,0.00245167844175913,0,0,0.0228109510194108,0.000587289011357918,0.740463150276998,0.000419317639788419,0,0,0.0238491096352941,0,0,0,0,0,0.0181748364408533,0.00324595320774599,0,0,0,0.000391968240308549,0,0,0,0,0,0.0133606453927652,0.000554085172182737,0.00106903807418319,0.0224142194723052,0.0178639986061401,0.342015628109254,0.00617360081003063,0.00347518758975137,0,0.00799935253789001,0,0,0,0.102154996313593,0,0.391484632719811,0.00741035732136056,0,0,0.00223678700130682,0.00256417399326112,0,0,0,0,0,0.000536495498516935,0,0,0,0,0,0,0,0,0.00350924265303639,0,0.0729461718984681,0,0,0,0.000736910270844235,0,0.0376855631413752,0,0.000390524720470134,0,0,0,0,0,0.780077608240548,0,0,0,0,0,0,0,0,0.276863433412286,0,0,0.00258798060737998,0,0,0,0
0,0,0.0117562467197041,0,0,0,0,0,0,0,0,0,0.0240916617843124,0.00332267759964954,0.01976779802643,0,0,0.00204058670256876,0.00263853457600908,0,0,0,0.00646395204735601,0.00588680753473402,0,0,0.00292825759986743,0.0045018515671697,0.00510410138894449,0.00352066355473622,0,0,0,0.000799444056893704,0.193578507690209,0,0.00125438487195095,0,0,0,0,0.00205646646347936,0,0.181634141369314,0,0.00941717323912103,0,0.000881660213928919,0.0852352106400895,0,0.0152420303092766,0,0.0279919650930672,0,0,0.0262656746873628,0,0,0.137928512865732,0,0,0,0,0,0,0.000877063000115134,0,0.0235259885861581,0.00417902488101059,0,0,0,0,0.00223515720179905,0,0,0,0,0.00999000150013688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103562362638179,0,0.0143965157718502,0,0,0.900135375518081,0.0809065828700097,0.526811456961077,0,0,0,0.0916132710401839,0.0593451193617877,0,0.0145333459719794,0,0.0169966796177706,0,0,0,0,0.0566753426901176,0,0,0,0,0,0.0215115748535095,0.00757175968090138,0,0,0,0.137285634164771,0.263815724384519,0,0,0.06325288160512,0.117093422638935,0,0,0,0.192190619963199,0,0,0,0.0100794876821749,0.565044169958443,0,0,0,0,0,0.0167100464513979,0,0,0.0704436390196096
0,0,0,0,0,0,0,0,0,0,0,0,0.130561046134567,0.0116728431475257,0.0422156704864613,0,0,0,0.00525807629814407,0,0,0,0.0133001396539026,0.012306436893148,0,0,0.0474323748040091,0.00211641314433875,0.00420172893948341,0.0201180352129513,0,0,0,0.00270970426142689,0.1723526189597,0,0,0,0,0,0.0009183521800751,0.00315449001274169,0,0.101042370036012,0,0.00656969956229753,0,0.0120147639298444,0.0814092491416321,0,0.00182502070176019,0,0.102381968668354,0,0,0.00628007480254224,0,0,0.165855637171937,0,0,0,0.00739543553019536,0,0,0.00127998747442161,0,0.0872251379624784,0.00815898506677509,0,0,0,0,0.00477512196336926,0,0,0,0,0.00177440154848824,0.00272263826674309,0,0,0,0,0,0,0,0,0,0,0,0,0.0117390931557239,0,0.0196615521855958,0,0,1.02689717634842,0.0862502729277065,0.584981955922086,0,0,0,0.00386759551389871,0.0534151417181667,0,0.0225758010340865,0,0.0123481169258592,0,0,0,0,0.0418006882380208,0,0,0,0,0.00383862753720644,0.0669099569498589,0.00990223284722754,0,0,0,0.0645952131255991,0.237911000012113,0.000605439551031748,0,0.00899933511103093,0.195030963140339,0,0,0,0.0378648855087345,0,0,0,0,0.606587792741264,0.013602130268976,0,0,0,0,0.101601930377555,0.00254438614039703,0,0.17558937713041
0,0,0.00078445321760037,0,0,0.00210657989099662,0,0,0,0,0,0.00051054210036375,0.227195196256884,0.00840666004175625,0.2595783949613,0,0,0.000547006251698801,0.0932118939596862,0,0,0.000283556258999997,0.0872936602910331,0.0822165406200735,0,0,0.0681071310590506,0,0.0478611302271905,0.0172031337567096,0,0,0,0.00570678160148654,0.171179993270453,0,0,0,0,0,0,0.00776684246429574,0,0.0456251752592831,0.000257279728456649,0.00848544482632878,0,0.116522514166767,0.261520166783617,0,0.0144443823394172,0.000156483051508869,0.0385563208030878,0,0,0.123432773289361,0.000512696288471359,0,0.286501278608854,0,0,0.000532784157628751,0.0329851162859645,0,0.000557687969620881,0.00578244234752878,0.00140370584666249,0.266045465217476,0.00990060725140582,0,0,0.000616937574848092,0,0,0,0,0,0,0.0212099543096243,0.0179674008913176,0,0,0,0,0,0,0,0,0,0,0,0,0.00473748358178352,0,0.0625619523186288,0,0,0.908710673716685,0.311055875109473,0.623079425029963,0,0.00612796001284737,0.000822649392859174,0.00100457014324856,0.0055930339192764,0,0.0109663657789567,0,0.000950808124106713,0.000716777081368882,0,0,0.000480403227890322,0.0798270772839797,0.00489806271312925,0,0.00139117981956776,0,0.00153707507579324,0.0248831896812289,0.00065642247300354,0,0,0,0.132657473801866,0.50526226709315,0.000726597531323561,0.00225754633988658,0,0.195034066746677,0,0,0.0164755943093171,0.0266741199267544,0,0,0,0.000403748672975575,0.42646013131665,0.0473709909376466,0,0,0,0,0.274391720874633,0.0457660946123223,0,0.167216236574809
0,0,0.000202733529949689,0,0,0.0044206635685324,0,0,0,0,0.000194325271674843,0,0.466037109809511,0.0133040196075131,0.34484059447855,0,0,0,0.140103369370432,0,0,0.00497229694396052,0.0697430642094758,0.194128950757974,0,0,0.0795983321780363,0.000276159570489375,0.0388967521232649,0.0879360458865192,0,0,0,0.0438495470258889,0.370837248565764,0,0,0,0,0,0,0,0,0.000857319976980963,0.00323832151308067,0.0992788668128972,0,0.131937999809424,0.979468846019487,0,0.0839946753302819,0.00022446291024914,0.0913665779396047,0,0.000821376183544804,0.20123050475453,0,0,0.345299673677408,0,0,0,0.000395404692261392,0,0,0.00123969634766464,0.023113609257461,0.772538146754627,0.126127001488788,0,0,0.00711999346362391,0,0.00239241671763853,0,0,0,0,0.038863901739679,0.0952824155939012,0,0,0,0,0,0,0,0,0,0,0,0,0.0540430646898994,0,0.202867338806154,0,0,0.755614154127822,0.602058007562248,1.01787135211667,0,0.0422874361198836,0.000623055098750564,0,0.0101547688622838,0,0.0204183662852047,0,0.00158097278832645,0.00599403442857364,0,0,0,0.214114331398186,0,0,0.00173346207059058,0,0.000156682152984545,0.0424219868044231,0.0123146642256813,0,0,0,0.000192092127625552,0.108472128273472,0.000176809867828029,0,0.00408466559996043,0.186734700340549,0.0012799014706382,0.00015056522206049,0.0135050789302351,0.0116742400238143,0,0,0,0.00351218541165314,0.373184654647602,0.0654474298057694,0,0,0,0,0.147105965554033,0.109421060641365,0,0.0478329402705204
